path,conf,class_id,x_min,y_min,x_max,y_max
/kaggle/temp/axial_all_images/1245057921___1840204179___10.png,0.7902456521987915,0,265.0,270.0,299.0,304.0
/kaggle/temp/axial_all_images/1245057921___1840204179___16.png,0.8066822290420532,0,268.0,259.0,302.0,293.0
/kaggle/temp/axial_all_images/1245057921___1840204179___21.png,0.8101808428764343,0,270.0,250.0,305.0,285.0
/kaggle/temp/axial_all_images/1245057921___1840204179___26.png,0.7899648547172546,0,271.0,243.00000000000003,305.0,277.0
/kaggle/temp/axial_all_images/1245057921___1840204179___30.png,0.7545059323310852,0,267.0,254.99999999999997,300.0,288.0
/kaggle/temp/axial_all_images/1249090513___2762834320___11.png,0.7809387445449829,0,139.0,128.0,157.0,145.0
/kaggle/temp/axial_all_images/1249090513___2762834320___16.png,0.8016446232795715,0,141.0,137.0,159.0,155.0
/kaggle/temp/axial_all_images/1249090513___2762834320___20.png,0.7539197206497192,0,144.0,156.0,161.0,174.0
/kaggle/temp/axial_all_images/1249090513___2762834320___6.png,0.774897038936615,0,143.0,132.0,161.0,149.0
/kaggle/temp/axial_all_images/1249090513___870157570___10.png,0.8138687610626221,0,138.0,125.0,156.0,143.0
/kaggle/temp/axial_all_images/1249090513___870157570___16.png,0.785669207572937,0,143.0,132.0,161.0,149.0
/kaggle/temp/axial_all_images/1249090513___870157570___3.png,0.7990268468856812,0,138.0,123.0,156.0,141.0
/kaggle/temp/axial_all_images/1259922642___2390117724___13.png,0.814080536365509,0,276.0,227.99999999999997,310.0,262.0
/kaggle/temp/axial_all_images/1259922642___2390117724___18.png,0.8020367622375488,0,281.0,219.0,314.0,252.99999999999997
/kaggle/temp/axial_all_images/1259922642___2390117724___24.png,0.7215691208839417,0,290.0,247.00000000000003,324.0,281.0
/kaggle/temp/axial_all_images/1259922642___2390117724___3.png,0.7736010551452637,0,271.0,223.0,305.0,257.0
/kaggle/temp/axial_all_images/1259922642___2390117724___8.png,0.8119860291481018,0,273.0,247.00000000000003,307.0,281.0
/kaggle/temp/axial_all_images/1266853322___2621060433___10.png,0.8253297805786133,0,195.0,183.0,219.0,206.99999999999997
/kaggle/temp/axial_all_images/1266853322___2621060433___16.png,0.8007731437683105,0,196.0,172.0,220.00000000000003,197.0
/kaggle/temp/axial_all_images/1266853322___2621060433___2.png,0.7917011380195618,0,198.0,193.0,223.0,217.0
/kaggle/temp/axial_all_images/1266853322___2621060433___20.png,0.7749137878417969,0,194.0,174.0,218.00000000000003,199.0
/kaggle/temp/axial_all_images/1266853322___2621060433___6.png,0.8139007091522217,0,196.0,191.0,221.0,215.0
/kaggle/temp/axial_all_images/1268523032___2727501719___15.png,0.7812919020652771,0,344.0,318.0,386.0,360.0
/kaggle/temp/axial_all_images/1268523032___2727501719___24.png,0.7864660024642944,0,338.0,309.0,381.0,351.0
/kaggle/temp/axial_all_images/1268523032___2727501719___34.png,0.7635934352874756,0,339.0,285.0,382.0,328.0
/kaggle/temp/axial_all_images/1268523032___2727501719___44.png,0.7790916562080383,0,337.0,269.0,380.0,311.0
/kaggle/temp/axial_all_images/1268523032___2727501719___5.png,0.7755804061889648,0,344.0,332.0,386.0,374.0
/kaggle/temp/axial_all_images/1271033295___113102631___10.png,0.7884710431098938,0,137.0,120.0,154.0,137.0
/kaggle/temp/axial_all_images/1271033295___113102631___16.png,0.7760054469108582,0,138.0,112.00000000000001,155.0,129.0
/kaggle/temp/axial_all_images/1271033295___113102631___21.png,0.8029955625534058,0,137.0,106.0,154.0,122.0
/kaggle/temp/axial_all_images/1271033295___113102631___27.png,0.7898150086402893,0,136.0,104.0,153.0,120.0
/kaggle/temp/axial_all_images/1271033295___113102631___31.png,0.7330905795097351,0,136.0,112.00000000000001,152.0,129.0
/kaggle/temp/axial_all_images/1271033295___1560520169___14.png,0.8032016754150391,0,139.0,112.00000000000001,155.0,129.0
/kaggle/temp/axial_all_images/1271033295___1560520169___19.png,0.7979724407196045,0,134.0,106.0,151.0,123.0
/kaggle/temp/axial_all_images/1271033295___1560520169___24.png,0.7469649314880371,0,134.0,101.0,151.0,118.0
/kaggle/temp/axial_all_images/1271033295___1560520169___3.png,0.789925217628479,0,138.0,110.00000000000001,155.0,127.0
/kaggle/temp/axial_all_images/1271033295___1560520169___8.png,0.8104941248893738,0,139.0,111.00000000000001,156.0,127.0
/kaggle/temp/axial_all_images/1271819130___396937199___10.png,0.7860427498817444,0,328.0,377.0,370.0,419.00000000000006
/kaggle/temp/axial_all_images/1271819130___396937199___17.png,0.7979779839515686,0,332.0,358.0,375.0,401.0
/kaggle/temp/axial_all_images/1271819130___396937199___26.png,0.7734200954437256,0,323.0,345.0,364.0,385.0
/kaggle/temp/axial_all_images/1271819130___396937199___32.png,0.8344392776489258,0,324.0,322.0,364.0,362.0
/kaggle/temp/axial_all_images/1271819130___396937199___38.png,0.7902280688285828,0,324.0,328.0,365.0,368.0
/kaggle/temp/axial_all_images/1277947572___3664290293___10.png,0.785558819770813,0,193.0,178.0,218.00000000000003,202.99999999999997
/kaggle/temp/axial_all_images/1277947572___3664290293___15.png,0.8119015693664551,0,194.0,175.0,219.0,200.0
/kaggle/temp/axial_all_images/1277947572___3664290293___19.png,0.7754002809524536,0,195.0,171.0,219.0,195.0
/kaggle/temp/axial_all_images/1277947572___3664290293___2.png,0.7792017459869385,0,193.0,181.0,218.00000000000003,206.0
/kaggle/temp/axial_all_images/1277947572___3664290293___6.png,0.7762735486030579,0,193.0,178.0,218.00000000000003,202.0
/kaggle/temp/axial_all_images/1288134514___3578668483___11.png,0.7871906757354736,0,131.0,128.0,148.0,146.0
/kaggle/temp/axial_all_images/1288134514___3578668483___17.png,0.8108781576156616,0,132.0,133.0,150.0,151.0
/kaggle/temp/axial_all_images/1288134514___3578668483___20.png,0.7563629746437073,0,135.0,138.0,153.0,156.0
/kaggle/temp/axial_all_images/1288134514___3578668483___5.png,0.7159625887870789,0,129.0,135.0,147.0,152.0
/kaggle/temp/axial_all_images/1288134514___4100657395___13.png,0.7916573286056519,0,140.0,121.0,157.0,139.0
/kaggle/temp/axial_all_images/1288134514___4100657395___18.png,0.8227972984313965,0,142.0,118.0,160.0,136.0
/kaggle/temp/axial_all_images/1288134514___4100657395___24.png,0.8024827837944031,0,146.0,123.0,164.0,141.0
/kaggle/temp/axial_all_images/1288134514___4100657395___31.png,0.7859726548194885,0,151.0,133.0,169.0,151.0
/kaggle/temp/axial_all_images/1288134514___4100657395___8.png,0.4356285035610199,0,137.828528881073,132.17146396636963,155.82852363586426,150.17147064208984
/kaggle/temp/axial_all_images/1289563234___2793657591___13.png,0.8211185336112976,0,166.0,153.0,187.0,174.0
/kaggle/temp/axial_all_images/1289563234___2793657591___19.png,0.8008313179016113,0,164.0,149.0,186.0,170.0
/kaggle/temp/axial_all_images/1289563234___2793657591___23.png,0.745512843132019,0,163.0,147.0,185.0,169.0
/kaggle/temp/axial_all_images/1289563234___2793657591___4.png,0.7546520829200745,0,167.0,154.0,188.0,175.0
/kaggle/temp/axial_all_images/1289563234___2793657591___8.png,0.8195162415504456,0,168.0,157.0,189.0,178.0
/kaggle/temp/axial_all_images/1289563234___3397646898___13.png,0.8022410273551941,0,156.0,183.0,176.0,204.0
/kaggle/temp/axial_all_images/1289563234___3397646898___20.png,0.8105968236923218,0,160.0,169.0,181.0,190.0
/kaggle/temp/axial_all_images/1289563234___3397646898___28.png,0.8084827065467834,0,158.0,164.0,180.0,185.0
/kaggle/temp/axial_all_images/1289563234___3397646898___35.png,0.8016207218170166,0,157.0,164.0,178.0,185.0
/kaggle/temp/axial_all_images/1289563234___3397646898___41.png,0.7484411597251892,0,156.0,176.0,177.0,197.0
/kaggle/temp/axial_all_images/1291515204___2114165619___11.png,0.7771029472351074,0,265.0,247.00000000000003,299.0,281.0
/kaggle/temp/axial_all_images/1291515204___2114165619___16.png,0.8095569610595703,0,269.0,238.0,303.0,272.0
/kaggle/temp/axial_all_images/1291515204___2114165619___21.png,0.8285359740257263,0,269.0,245.00000000000003,303.0,278.0
/kaggle/temp/axial_all_images/1291515204___2114165619___27.png,0.41092002391815186,0,264.4671440124512,241.88320636749268,298.46718311309814,274.88322257995605
/kaggle/temp/axial_all_images/1291515204___2114165619___33.png,0.7553969025611877,0,269.0,243.00000000000003,303.0,277.0
/kaggle/temp/axial_all_images/1292979992___3284489086___19.png,0.7640242576599121,0,227.0,214.0,257.0,243.00000000000003
/kaggle/temp/axial_all_images/1292979992___3284489086___2.png,0.8018481135368347,0,238.0,233.0,268.0,263.0
/kaggle/temp/axial_all_images/1292979992___3284489086___8.png,0.7943920493125916,0,235.0,217.0,265.0,246.0
/kaggle/temp/axial_all_images/1298611933___3506741270___13.png,0.7825873494148254,0,155.0,168.0,174.0,188.0
/kaggle/temp/axial_all_images/1298611933___3506741270___20.png,0.8064376711845398,0,152.0,160.0,172.0,180.0
/kaggle/temp/axial_all_images/1298611933___3506741270___28.png,0.8267312049865723,0,150.0,151.0,170.0,171.0
/kaggle/temp/axial_all_images/1298611933___3506741270___35.png,0.7902163863182068,0,149.0,151.0,169.0,171.0
/kaggle/temp/axial_all_images/1298611933___3506741270___41.png,0.3795088529586792,0,150.33756494522095,160.7299566268921,170.40506601333618,180.72996139526367
/kaggle/temp/axial_all_images/1301870218___3469691269___10.png,0.7625947594642639,0,167.0,174.0,188.0,195.0
/kaggle/temp/axial_all_images/1301870218___3469691269___16.png,0.7829923033714294,0,164.0,172.0,185.0,193.0
/kaggle/temp/axial_all_images/1301870218___3469691269___22.png,0.7830613255500793,0,154.0,168.0,176.0,189.0
/kaggle/temp/axial_all_images/1301870218___556651648___13.png,0.789387047290802,0,165.0,158.0,186.0,179.0
/kaggle/temp/axial_all_images/1301870218___556651648___2.png,0.7849617600440979,0,173.0,183.0,194.0,204.0
/kaggle/temp/axial_all_images/1301870218___556651648___7.png,0.820141613483429,0,161.0,163.0,183.0,184.0
/kaggle/temp/axial_all_images/1302048123___272639520___13.png,0.7412719130516052,0,167.0,165.0,189.0,186.0
/kaggle/temp/axial_all_images/1302048123___272639520___21.png,0.7764862775802612,0,166.0,163.0,187.0,184.0
/kaggle/temp/axial_all_images/1302048123___272639520___29.png,0.8061134815216064,0,158.0,158.0,180.0,179.0
/kaggle/temp/axial_all_images/1302048123___272639520___37.png,0.7811155915260315,0,163.0,151.0,184.0,172.0
/kaggle/temp/axial_all_images/1302048123___272639520___46.png,0.418917715549469,0,155.99652528762817,134.5729112625122,176.99652910232544,154.7152876853943
/kaggle/temp/axial_all_images/1302724340___282863131___13.png,0.7996159791946411,0,238.0,240.0,271.0,273.0
/kaggle/temp/axial_all_images/1302724340___282863131___19.png,0.8060551881790161,0,245.00000000000003,231.0,278.0,265.0
/kaggle/temp/axial_all_images/1302724340___282863131___23.png,0.6743597984313965,0,254.99999999999997,231.99999999999997,288.0,266.0
/kaggle/temp/axial_all_images/1302724340___282863131___3.png,0.8163180351257324,0,257.0,242.0,291.0,276.0
/kaggle/temp/axial_all_images/1302724340___282863131___8.png,0.8128932118415833,0,250.99999999999997,239.0,285.0,272.0
/kaggle/temp/axial_all_images/1304643943___785968136___11.png,0.8188521862030029,0,166.0,159.0,187.0,180.0
/kaggle/temp/axial_all_images/1304643943___785968136___15.png,0.8344360589981079,0,164.0,157.0,185.0,178.0
/kaggle/temp/axial_all_images/1304643943___785968136___19.png,0.8277824521064758,0,158.0,155.0,179.0,176.0
/kaggle/temp/axial_all_images/1304643943___785968136___23.png,0.8190523982048035,0,157.0,143.0,178.0,164.0
/kaggle/temp/axial_all_images/1304643943___785968136___6.png,0.809606671333313,0,164.0,161.0,185.0,182.0
/kaggle/temp/axial_all_images/1307961168___2922098962___14.png,0.8135077953338623,0,263.0,262.0,297.0,296.0
/kaggle/temp/axial_all_images/1307961168___2922098962___18.png,0.8188382983207703,0,263.0,256.0,296.0,289.0
/kaggle/temp/axial_all_images/1307961168___2922098962___23.png,0.8026091456413269,0,272.0,252.0,306.0,286.0
/kaggle/temp/axial_all_images/1307961168___2922098962___28.png,0.7324586510658264,0,272.0,254.99999999999997,306.0,288.0
/kaggle/temp/axial_all_images/1307961168___2922098962___9.png,0.8120368719100952,0,262.0,266.0,296.0,299.0
/kaggle/temp/axial_all_images/1314603564___2650168284___12.png,0.7916877269744873,0,164.0,173.0,185.0,194.0
/kaggle/temp/axial_all_images/1314603564___2650168284___19.png,0.7779724597930908,0,171.0,154.0,192.0,175.0
/kaggle/temp/axial_all_images/1314603564___2650168284___24.png,0.7898379564285278,0,168.0,147.0,189.0,168.0
/kaggle/temp/axial_all_images/1314603564___2650168284___30.png,0.8078749179840088,0,159.0,147.0,181.0,168.0
/kaggle/temp/axial_all_images/1314603564___2650168284___35.png,0.77488774061203,0,148.0,163.0,170.0,184.0
/kaggle/temp/axial_all_images/1332176994___1030181512___11.png,0.7794809341430664,0,162.0,145.0,183.0,166.0
/kaggle/temp/axial_all_images/1332176994___1030181512___19.png,0.7811888456344604,0,163.0,136.0,184.0,157.0
/kaggle/temp/axial_all_images/1332176994___1030181512___27.png,0.7769141793251038,0,162.0,136.0,183.0,157.0
/kaggle/temp/axial_all_images/1332176994___1030181512___35.png,0.39824461936950684,0,162.27867603302002,146.92038297653198,183.27867984771729,167.9203748703003
/kaggle/temp/axial_all_images/1332176994___1030181512___42.png,0.7588409781455994,0,159.0,172.0,180.0,193.0
/kaggle/temp/axial_all_images/1332176994___2084828283___13.png,0.7734808325767517,0,161.0,147.0,182.0,169.0
/kaggle/temp/axial_all_images/1332176994___2084828283___18.png,0.7378625869750977,0,162.0,150.0,183.0,171.0
/kaggle/temp/axial_all_images/1332176994___2084828283___23.png,0.4197614789009094,0,153.46615314483643,152.8002142906189,174.53274726867676,173.86679649353027
/kaggle/temp/axial_all_images/1332176994___2084828283___4.png,0.7746540904045105,0,164.0,164.0,185.0,185.0
/kaggle/temp/axial_all_images/1332176994___2084828283___8.png,0.7530539035797119,0,163.0,156.0,185.0,178.0
/kaggle/temp/axial_all_images/1341339532___3656287397___13.png,0.8037558197975159,0,268.0,239.0,302.0,272.0
/kaggle/temp/axial_all_images/1341339532___3656287397___18.png,0.7904374003410339,0,263.0,227.99999999999997,297.0,262.0
/kaggle/temp/axial_all_images/1341339532___3656287397___24.png,0.8203686475753784,0,259.0,222.00000000000003,292.0,254.99999999999997
/kaggle/temp/axial_all_images/1341339532___3656287397___28.png,0.7025132179260254,0,258.0,219.0,291.0,252.99999999999997
/kaggle/temp/axial_all_images/1341339532___3660971318___10.png,0.7492630481719971,0,269.0,192.0,303.0,225.0
/kaggle/temp/axial_all_images/1341339532___3660971318___2.png,0.7447405457496643,0,254.99999999999997,257.0,290.0,291.0
/kaggle/temp/axial_all_images/1341339532___3660971318___6.png,0.7627623081207275,0,257.0,215.0,290.0,249.00000000000003
/kaggle/temp/axial_all_images/1346363777___1736610780___10.png,0.807140052318573,0,252.0,258.0,286.0,292.0
/kaggle/temp/axial_all_images/1346363777___1736610780___16.png,0.8175991177558899,0,252.0,254.0,286.0,288.0
/kaggle/temp/axial_all_images/1346363777___1736610780___23.png,0.8243635892868042,0,250.0,257.0,284.0,290.0
/kaggle/temp/axial_all_images/1346363777___1736610780___29.png,0.8374679684638977,0,252.0,249.00000000000003,285.0,282.0
/kaggle/temp/axial_all_images/1346363777___1736610780___34.png,0.8240035772323608,0,248.0,260.0,282.0,293.0
/kaggle/temp/axial_all_images/1347125628___2367398314___10.png,0.8320115804672241,0,163.0,149.0,184.0,169.0
/kaggle/temp/axial_all_images/1347125628___2367398314___17.png,0.8412950038909912,0,162.0,144.0,183.0,165.0
/kaggle/temp/axial_all_images/1347125628___2367398314___23.png,0.8119003176689148,0,164.0,147.0,185.0,168.0
/kaggle/temp/axial_all_images/1347125628___2367398314___33.png,0.805458664894104,0,160.0,143.0,182.0,164.0
/kaggle/temp/axial_all_images/1347125628___2367398314___38.png,0.8078196048736572,0,163.0,148.0,184.0,169.0
/kaggle/temp/axial_all_images/1348555135___2736309328___14.png,0.8107125759124756,0,130.0,124.0,147.0,141.0
/kaggle/temp/axial_all_images/1348555135___2736309328___22.png,0.8045907616615295,0,130.0,119.0,147.0,136.0
/kaggle/temp/axial_all_images/1348555135___2736309328___30.png,0.7979813814163208,0,131.0,119.0,148.0,135.0
/kaggle/temp/axial_all_images/1348555135___2736309328___38.png,0.7704719305038452,0,132.0,127.0,149.0,143.0
/kaggle/temp/axial_all_images/1348555135___2736309328___6.png,0.8003237843513489,0,129.0,131.0,146.0,148.0
/kaggle/temp/axial_all_images/135073898___1169041427___10.png,0.7786929607391357,0,136.0,130.0,153.0,147.0
/kaggle/temp/axial_all_images/135073898___1169041427___16.png,0.7721796631813049,0,133.0,124.0,150.0,141.0
/kaggle/temp/axial_all_images/135073898___1169041427___22.png,0.7886059880256653,0,128.0,118.0,145.0,135.0
/kaggle/temp/axial_all_images/135073898___1169041427___28.png,0.7529305815696716,0,125.0,115.99999999999999,142.0,133.0
/kaggle/temp/axial_all_images/135073898___1169041427___32.png,0.7046980857849121,0,99.0,123.0,115.99999999999999,140.0
/kaggle/temp/axial_all_images/1354411109___1787804538___13.png,0.7852460145950317,0,154.0,161.0,175.0,182.0
/kaggle/temp/axial_all_images/1354411109___1787804538___19.png,0.7771987318992615,0,162.0,160.0,183.0,181.0
/kaggle/temp/axial_all_images/1354411109___1787804538___24.png,0.7721964120864868,0,166.0,156.0,187.0,177.0
/kaggle/temp/axial_all_images/1354411109___1787804538___3.png,0.819586455821991,0,159.0,166.0,179.0,187.0
/kaggle/temp/axial_all_images/1354411109___1787804538___9.png,0.7864142060279846,0,153.0,163.0,174.0,185.0
/kaggle/temp/axial_all_images/1354411109___963348196___13.png,0.7566006779670715,0,188.0,183.0,209.0,204.99999999999997
/kaggle/temp/axial_all_images/1354411109___963348196___20.png,0.7783492803573608,0,178.0,162.0,199.0,184.0
/kaggle/temp/axial_all_images/1354411109___963348196___27.png,0.8009774684906006,0,168.0,156.0,190.0,177.0
/kaggle/temp/axial_all_images/1354411109___963348196___34.png,0.7665479779243469,0,172.0,154.0,193.0,175.0
/kaggle/temp/axial_all_images/1354411109___963348196___40.png,0.4202222526073456,0,184.20556783676147,162.19629049301147,205.0046443939209,182.3972225189209
/kaggle/temp/axial_all_images/1360027517___2917513208___13.png,0.7957483530044556,0,141.0,131.0,158.0,148.0
/kaggle/temp/axial_all_images/1360027517___2917513208___18.png,0.8013790845870972,0,140.0,127.0,157.0,144.0
/kaggle/temp/axial_all_images/1360027517___2917513208___23.png,0.8081814050674438,0,139.0,127.0,156.0,144.0
/kaggle/temp/axial_all_images/1360027517___2917513208___29.png,0.7784702181816101,0,143.0,128.0,160.0,145.0
